country,days to 50
Honduras,18
Paraguay,28
Rwanda,21
Morocco,20
Germany,34
Israel,21
Luxembourg,17
Costa Rica,15
Estonia,16
Italy,23
Netherlands,8
Canada,45
Mauritius,10
Kyrgyzstan,13
Bolivia,20
China,0
India,44
Lebanon,23
Oman,31
South Africa,13
Belgium,31
Latvia,18
Cuba,16
Albania,14
Argentina,17
Panama,9
Singapore,37
Uruguay,7
El Salvador,21
Portugal,11
Senegal,24
Brunei Darussalam,15
Armenia,18
Greece,16
Guinea,22
Sweden,35
United States of America,41
Austria,12
Moldova,15
Poland,10
Kuwait,19
Slovakia,12
Hungary,17
Norway,9
Slovenia,8
Uzbekistan,13
Cameroon,23
Japan,30
Finland,44
Nigeria,30
Ghana,12
Iraq,18
Ireland,14
Saudi Arabia,12
Iceland,13
United Arab Emirates,49
Malaysia,44
Iran,7
Mexico,20
Republic of Kosovo,5
Czech Republic,12
Belarus,31
Palestinian Territory,24
Brazil,16
Malta,16
Jordan,19
Spain,30
Australia,44
San Marino,17
Ukraine,22
Bosnia and Herzegovina,17
Montenegro,14
Niger,14
Philippines,44
Romania,17
New Zealand,23
Taiwan,57
Qatar,11
Colombia,13
Bulgaria,12
Ecuador,17
Macedonia,25
Kenya,20
Switzerland,9
Turkey,8
Dominican Republic,20
Azerbaijan,25
Kazakhstan,13
United Kingdom,34
Bahrain,15
Croatia,23
Thailand,53
Chile,13
Algeria,25
Pakistan,19
Egypt,29
Lithuania,23
Russian Federation,46
Georgia,33
Indonesia,13
Bangladesh,29
Cyprus,14
Denmark,12
Viet Nam,59
Cambodia,62
Sri Lanka,57
France,37
Peru,11
Serbia,13
Trinidad and Tobago,21
Djibouti,21
Saint Vincent and Grenadines,0
Tunisia,20
Andorra,20
Burkina Faso,14
Afghanistan,32
